

TIME =   1.000e-01

Nodal Displacements

 Node          U1          U2          U3
  533   3.032e-02  -7.375e-04  -4.023e-01
  534   2.718e-02  -1.956e-03  -4.144e-01
  535   2.352e-02  -3.879e-03  -4.291e-01
  536   1.958e-02  -6.536e-03  -4.458e-01
  537   1.560e-02  -9.883e-03  -4.639e-01
  538   1.181e-02  -1.380e-02  -4.826e-01
  539   8.398e-03  -1.812e-02  -5.012e-01
  540   5.516e-03  -2.261e-02  -5.191e-01
  541   3.249e-03  -2.701e-02  -5.355e-01
  542   1.623e-03  -3.107e-02  -5.499e-01
  543   6.020e-04  -3.453e-02  -5.616e-01
  544   9.124e-05  -3.718e-02  -5.703e-01
  545  -5.104e-05  -3.884e-02  -5.757e-01
  546   0.000e+00  -3.940e-02  -5.775e-01
  547   2.214e-02   5.467e-05  -4.103e-01
  548   2.116e-02  -4.095e-05  -4.145e-01
  549   1.959e-02  -4.223e-04  -4.213e-01
  550   1.755e-02  -1.195e-03  -4.304e-01
  551   1.518e-02  -2.427e-03  -4.414e-01
  552   1.262e-02  -4.137e-03  -4.540e-01
  553   1.004e-02  -6.298e-03  -4.676e-01
  554   7.575e-03  -8.835e-03  -4.817e-01
  555   5.364e-03  -1.163e-02  -4.958e-01
  556   3.497e-03  -1.454e-02  -5.092e-01
  557   2.033e-03  -1.740e-02  -5.216e-01
  558   9.877e-04  -2.004e-02  -5.325e-01
  559   3.382e-04  -2.229e-02  -5.413e-01
  560   2.235e-05  -2.401e-02  -5.479e-01
  561  -5.201e-05  -2.509e-02  -5.520e-01
  562   0.000e+00  -2.546e-02  -5.533e-01
  563   1.373e-02   6.201e-05  -4.295e-01
  564   1.312e-02   2.950e-05  -4.325e-01
  565   1.213e-02  -1.826e-04  -4.373e-01
  566   1.086e-02  -6.420e-04  -4.439e-01
  567   9.368e-03  -1.391e-03  -4.519e-01
  568   7.765e-03  -2.443e-03  -4.609e-01
  569   6.147e-03  -3.781e-03  -4.708e-01
  570   4.608e-03  -5.360e-03  -4.809e-01
  571   3.227e-03  -7.105e-03  -4.911e-01
  572   2.066e-03  -8.926e-03  -5.009e-01
  573   1.160e-03  -1.072e-02  -5.098e-01
  574   5.217e-04  -1.237e-02  -5.177e-01
  575   1.347e-04  -1.378e-02  -5.241e-01
  576  -3.938e-05  -1.486e-02  -5.289e-01
  577  -5.992e-05  -1.554e-02  -5.318e-01
  578   0.000e+00  -1.577e-02  -5.328e-01

Element Stress

        S11         S22         S33         S12         S23         S13
Element     1
 -4.368e+02  -5.766e+04   1.048e+04   2.082e+03   9.558e+03  -1.242e+03
 -4.002e+02  -3.826e+04   6.921e+03   1.266e+03   6.298e+03  -9.291e+02
 -3.420e+02  -1.520e+03   1.999e+02  -2.803e+02   1.301e+02  -3.380e+02
 -2.982e+02   3.514e+04  -6.495e+03  -1.824e+03  -6.024e+03   2.508e+02
 -2.810e+02   5.445e+04  -1.002e+04  -2.637e+03  -9.265e+03   5.605e+02
Element     2
 -6.668e+02  -3.439e+04   8.896e+03   4.056e+03   1.834e+04  -3.282e+03
 -4.971e+02  -2.306e+04   5.787e+03   2.638e+03   1.189e+04  -2.194e+03
 -1.803e+02  -1.605e+03  -8.773e+01  -4.516e+01  -3.152e+02  -1.351e+02
  1.300e+02   1.980e+04  -5.938e+03  -2.724e+03  -1.249e+04   1.918e+03
  2.911e+02   3.108e+04  -9.015e+03  -4.136e+03  -1.890e+04   2.998e+03
Element     3
 -1.190e+03  -2.427e+04   5.543e+03   5.004e+03   1.894e+04  -5.123e+03
 -8.273e+02  -1.631e+04   3.631e+03   3.283e+03   1.222e+04  -3.351e+03
 -1.452e+02  -1.237e+03   1.779e+01   2.428e+01  -4.877e+02   1.723e+00
  5.306e+02   1.380e+04  -3.580e+03  -3.229e+03  -1.316e+04   3.345e+03
  8.845e+02   2.172e+04  -5.471e+03  -4.943e+03  -1.984e+04   5.105e+03
Element     4
 -1.508e+03  -1.692e+04   3.367e+03   4.934e+03   1.948e+04  -7.223e+03
 -1.005e+03  -1.138e+04   2.156e+03   3.238e+03   1.265e+04  -4.715e+03
 -5.507e+01  -8.859e+02  -1.291e+02   2.655e+01  -2.857e+02   2.929e+01
  8.916e+02   9.587e+03  -2.401e+03  -3.180e+03  -1.319e+04   4.761e+03
  1.390e+03   1.510e+04  -3.594e+03  -4.869e+03  -1.998e+04   7.253e+03
Element     5
 -1.522e+03  -1.128e+04   1.752e+03   4.240e+03   1.880e+04  -9.017e+03
 -9.705e+02  -7.580e+03   1.159e+03   2.780e+03   1.220e+04  -5.865e+03
  7.398e+01  -5.684e+02   4.275e+01   1.517e+01  -2.862e+02   9.815e+01
  1.116e+03   6.431e+03  -1.063e+03  -2.746e+03  -1.274e+04   6.046e+03
  1.665e+03   1.012e+04  -1.643e+03  -4.200e+03  -1.930e+04   9.177e+03
Element     6
 -1.190e+03  -6.898e+03   1.922e+02   3.035e+03   1.798e+04  -1.080e+04
 -7.273e+02  -4.630e+03   1.006e+02   1.969e+03   1.168e+04  -7.021e+03
  1.491e+02  -3.340e+02  -6.702e+01  -5.111e+01  -2.269e+02   1.337e+02
  1.026e+03   3.956e+03  -2.268e+02  -2.069e+03  -1.210e+04   7.269e+03
  1.488e+03   6.217e+03  -3.080e+02  -3.132e+03  -1.836e+04   1.103e+04
Element     7
 -2.798e+02  -3.460e+03  -1.162e+03   1.544e+03   1.669e+04  -1.230e+04
 -7.314e+01  -2.300e+03  -7.551e+02   9.733e+02   1.085e+04  -7.983e+03
  3.211e+02  -1.001e+02   2.054e+01  -1.084e+02  -1.946e+02   1.770e+02
  7.185e+02   2.100e+03   8.026e+02  -1.190e+03  -1.121e+04   8.316e+03
  9.296e+02   3.260e+03   1.218e+03  -1.761e+03  -1.701e+04   1.260e+04
Element     8
  1.136e+03  -9.645e+02  -2.384e+03  -1.031e+02   1.521e+04  -1.358e+04
  9.059e+02  -6.118e+02  -1.571e+03  -1.371e+02   9.895e+03  -8.807e+03
  4.757e+02   5.995e+01  -2.685e+01  -2.030e+02  -1.599e+02   2.152e+02
  5.215e+01   7.360e+02   1.522e+03  -2.711e+02  -1.019e+04   9.214e+03
 -1.686e+02   1.094e+03   2.340e+03  -3.078e+02  -1.547e+04   1.395e+04
Element     9
  3.169e+03   7.680e+02  -3.616e+03  -1.699e+03   1.352e+04  -1.457e+04
  2.320e+03   5.770e+02  -2.361e+03  -1.210e+03   8.800e+03  -9.445e+03
  7.195e+02   2.203e+02   1.797e+01  -2.858e+02  -1.212e+02   2.500e+02
 -8.705e+02  -1.296e+02   2.398e+03   6.340e+02  -9.019e+03   9.920e+03
 -1.705e+03  -3.115e+02   3.655e+03   1.118e+03  -1.370e+04   1.501e+04
Element    10
  5.748e+03   1.781e+03  -4.749e+03  -3.129e+03   1.168e+04  -1.523e+04
  4.098e+03   1.272e+03  -3.112e+03  -2.175e+03   7.613e+03  -9.862e+03
  9.821e+02   3.152e+02  -7.436e+00  -3.706e+02  -8.442e+01   2.855e+02
 -2.119e+03  -6.331e+02   3.096e+03   1.428e+03  -7.762e+03   1.041e+04
 -3.748e+03  -1.130e+03   4.733e+03   2.374e+03  -1.180e+04   1.573e+04
Element    11
  8.927e+03   2.233e+03  -5.980e+03  -4.246e+03   9.817e+03  -1.561e+04
  6.291e+03   1.594e+03  -3.905e+03  -2.925e+03   6.410e+03  -1.010e+04
  1.311e+03   3.929e+02   2.769e+01  -4.255e+02  -3.710e+01   3.131e+02
 -3.647e+03  -7.976e+02   3.959e+03   2.066e+03  -6.467e+03   1.070e+04
 -6.254e+03  -1.421e+03   6.032e+03   3.378e+03  -9.851e+03   1.617e+04
Element    12
  1.259e+04   2.225e+03  -7.189e+03  -4.902e+03   7.840e+03  -1.549e+04
  8.821e+03   1.613e+03  -4.699e+03  -3.365e+03   5.124e+03  -9.997e+03
  1.701e+03   4.615e+02   1.903e+01  -4.580e+02  -1.364e+01   3.900e+02
 -5.390e+03  -6.784e+02   4.734e+03   2.441e+03  -5.138e+03   1.075e+04
 -9.120e+03  -1.275e+03   7.219e+03   3.967e+03  -7.836e+03   1.620e+04
Element    13
  1.679e+04   1.856e+03  -8.617e+03  -5.036e+03   6.087e+03  -1.532e+04
  1.172e+04   1.370e+03  -5.638e+03  -3.452e+03   4.005e+03  -9.895e+03
  2.144e+03   4.576e+02   7.640e+00  -4.548e+02   6.498e+01   3.739e+02
 -7.396e+03  -4.419e+02   5.648e+03   2.534e+03  -3.864e+03   1.062e+04
 -1.241e+04  -9.113e+02   8.622e+03   4.107e+03  -5.932e+03   1.601e+04
Element    14
  2.156e+04   1.492e+03  -9.878e+03  -4.503e+03   4.218e+03  -1.413e+04
  1.504e+04   1.186e+03  -6.388e+03  -3.081e+03   2.780e+03  -9.019e+03
  2.734e+03   6.177e+02   2.239e+02  -3.907e+02   5.886e+01   6.537e+02
 -9.531e+03   6.292e+01   6.830e+03   2.292e+03  -2.655e+03   1.030e+04
 -1.598e+04  -2.241e+02   1.031e+04   3.705e+03  -4.083e+03   1.538e+04
Element    15
  2.624e+04   9.324e+02  -1.385e+04  -3.064e+03   2.956e+03  -1.401e+04
  1.832e+04   8.194e+02  -9.172e+03  -2.097e+03   2.004e+03  -8.946e+03
  3.342e+03   6.157e+02  -3.049e+02  -2.681e+02   2.031e+02   6.411e+02
 -1.158e+04   4.257e+02   8.551e+03   1.556e+03  -1.593e+03   1.020e+04
 -1.943e+04   3.310e+02   1.322e+04   2.516e+03  -2.539e+03   1.524e+04
Element    16
  4.422e+04   7.474e+02  -1.538e+04  -1.537e+03   1.451e+03  -7.668e+03
  3.022e+04   7.160e+02  -1.004e+04  -9.611e+02   1.089e+03  -4.956e+03
  3.749e+03   6.775e+02   7.913e+01   1.283e+02   4.037e+02   1.730e+02
 -2.263e+04   6.665e+02   1.019e+04   1.215e+03  -2.790e+02   5.288e+03
 -3.650e+04   6.717e+02   1.553e+04   1.787e+03  -6.384e+02   7.980e+03
Element    17
  7.940e+02  -3.545e+04   2.109e+04   1.099e+03   5.565e+03  -2.781e+03
  6.986e+02  -2.248e+04   1.380e+04   7.004e+02   3.630e+03  -1.819e+03
  5.184e+02   2.084e+03   3.689e+01  -5.511e+01  -3.013e+01  -1.157e+00
  3.392e+02   2.660e+04  -1.368e+04  -8.094e+02  -3.681e+03   1.811e+03
  2.449e+02   3.951e+04  -2.090e+04  -1.207e+03  -5.603e+03   2.765e+03
Element    18
  7.840e+02  -2.621e+04   1.777e+04   2.343e+03   1.355e+04  -4.108e+03
  7.443e+02  -1.645e+04   1.173e+04   1.459e+03   8.918e+03  -2.698e+03
  6.699e+02   2.037e+03   3.142e+02  -2.140e+02   1.591e+02  -3.200e+01
  5.968e+02   2.049e+04  -1.106e+04  -1.884e+03  -8.578e+03   2.626e+03
  5.588e+02   3.020e+04  -1.705e+04  -2.764e+03  -1.318e+04   4.025e+03
Element    19
  2.803e+02  -1.879e+04   1.240e+04   2.849e+03   1.617e+04  -5.553e+03
  3.054e+02  -1.185e+04   8.077e+03   1.798e+03   1.060e+04  -3.631e+03
  3.542e+02   1.303e+03  -9.116e+01  -1.903e+02   6.577e+01   5.644e+00
  4.048e+02   1.443e+04  -8.231e+03  -2.176e+03  -1.044e+04   3.632e+03
  4.321e+02   2.134e+04  -1.251e+04  -3.222e+03  -1.598e+04   5.541e+03
Element    20
 -6.357e+01  -1.462e+04   7.826e+03   3.213e+03   1.683e+04  -7.011e+03
  4.001e+01  -9.307e+03   5.086e+03   2.057e+03   1.099e+04  -4.572e+03
  2.364e+02   7.507e+02  -9.294e+01  -1.321e+02  -7.770e+01   4.097e+01
  4.330e+02   1.079e+04  -5.253e+03  -2.318e+03  -1.111e+04   4.641e+03
  5.368e+02   1.608e+04  -7.967e+03  -3.469e+03  -1.692e+04   7.063e+03
Element    21
 -1.640e+02  -1.065e+04   4.255e+03   2.899e+03   1.695e+04  -8.579e+03
 -7.542e+01  -6.853e+03   2.776e+03   1.879e+03   1.107e+04  -5.608e+03
  9.314e+01   3.422e+02  -1.721e+01  -5.165e+01  -3.189e+01   1.208e+01
  2.626e+02   7.524e+03  -2.798e+03  -1.980e+03  -1.111e+04   5.617e+03
  3.523e+02   1.131e+04  -4.260e+03  -2.996e+03  -1.694e+04   8.568e+03
Element    22
 -9.847e+01  -7.727e+03   9.617e+02   2.393e+03   1.637e+04  -9.963e+03
 -9.454e+01  -5.049e+03   6.197e+02   1.581e+03   1.068e+04  -6.505e+03
 -8.616e+01   2.011e+01  -2.364e+01   4.393e+01  -7.386e+01   3.564e+01
 -7.659e+01   5.080e+03  -6.604e+02  -1.492e+03  -1.080e+04   6.559e+03
 -7.105e+01   7.746e+03  -9.936e+02  -2.302e+03  -1.645e+04   9.993e+03
Element    23
  3.037e+02  -5.359e+03  -2.088e+03   1.643e+03   1.551e+04  -1.124e+04
  1.007e+02  -3.590e+03  -1.374e+03   1.132e+03   1.012e+04  -7.342e+03
 -2.819e+02  -2.415e+02  -1.975e+01   1.650e+02  -6.499e+01   3.162e+01
 -6.615e+02   3.102e+03   1.337e+03  -8.026e+02  -1.023e+04   7.386e+03
 -8.605e+02   4.864e+03   2.053e+03  -1.313e+03  -1.558e+04   1.126e+04
Element    24
  1.007e+03  -3.573e+03  -4.892e+03   7.897e+02   1.435e+04  -1.226e+04
  4.761e+02  -2.492e+03  -3.195e+03   6.152e+02   9.361e+03  -8.008e+03
 -5.255e+02  -4.443e+02   1.982e+01   2.832e+02  -7.585e+01   4.142e+01
 -1.522e+03   1.601e+03   3.232e+03  -5.058e+01  -9.489e+03   8.070e+03
 -2.046e+03   2.679e+03   4.926e+03  -2.274e+02  -1.444e+04   1.230e+04
Element    25
  1.977e+03  -2.337e+03  -7.720e+03  -2.117e+01   1.302e+04  -1.303e+04
  1.004e+03  -1.741e+03  -5.056e+03   1.293e+02   8.491e+03  -8.504e+03
 -8.333e+02  -6.131e+02  -1.020e+01   4.120e+02  -7.915e+01   5.547e+01
 -2.663e+03   5.147e+02   5.027e+03   6.913e+02  -8.628e+03   8.593e+03
 -3.626e+03   1.109e+03   7.682e+03   8.372e+02  -1.313e+04   1.309e+04
Element    26
  3.284e+03  -1.515e+03  -1.042e+04  -7.799e+02   1.158e+04  -1.356e+04
  1.737e+03  -1.248e+03  -6.815e+03  -3.325e+02   7.549e+03  -8.850e+03
 -1.187e+03  -7.399e+02   1.386e+01   5.118e+02  -7.317e+01   5.291e+01
 -4.099e+03  -2.312e+02   6.832e+03   1.351e+03  -7.676e+03   8.933e+03
 -5.631e+03   3.754e+01   1.042e+04   1.792e+03  -1.168e+04   1.361e+04
Element    27
  4.921e+03  -1.029e+03  -1.321e+04  -1.387e+03   1.001e+04  -1.372e+04
  2.668e+03  -9.525e+02  -8.624e+03  -7.027e+02   6.518e+03  -8.943e+03
 -1.592e+03  -8.059e+02   5.143e+01   5.891e+02  -9.229e+01   8.643e+01
 -5.835e+03  -6.574e+02   8.711e+03   1.875e+03  -6.686e+03   9.092e+03
 -8.067e+03  -5.783e+02   1.327e+04   2.551e+03  -1.016e+04   1.383e+04
Element    28
  6.586e+03  -9.504e+02  -1.621e+04  -1.663e+03   8.524e+03  -1.362e+04
  3.579e+03  -9.339e+02  -1.060e+04  -8.683e+02   5.555e+03  -8.895e+03
 -2.106e+03  -9.016e+02   4.637e+00   6.335e+02  -6.339e+01   5.240e+01
 -7.772e+03  -8.679e+02   1.059e+04   2.129e+03  -5.668e+03   8.976e+03
 -1.075e+04  -8.496e+02   1.617e+04   2.916e+03  -8.619e+03   1.367e+04
Element    29
  8.899e+03  -9.770e+02  -1.922e+04  -1.852e+03   7.005e+03  -1.294e+04
  4.894e+03  -9.723e+02  -1.254e+04  -9.958e+02   4.547e+03  -8.421e+03
 -2.678e+03  -9.621e+02   1.104e+02   6.227e+02  -1.030e+02   1.329e+02
 -1.022e+04  -9.499e+02   1.274e+04   2.235e+03  -4.742e+03   8.664e+03
 -1.419e+04  -9.427e+02   1.939e+04   3.083e+03  -7.184e+03   1.316e+04
Element    30
  1.026e+04  -1.264e+03  -2.328e+04  -1.363e+03   5.816e+03  -1.209e+04
  5.494e+03  -1.183e+03  -1.517e+04  -6.865e+02   3.782e+03  -7.915e+03
 -3.523e+03  -1.031e+03   1.804e+02   5.925e+02  -6.531e+01  -1.551e+01
 -1.251e+04  -8.777e+02   1.550e+04   1.866e+03  -3.904e+03   7.863e+03
 -1.724e+04  -7.970e+02   2.357e+04   2.536e+03  -5.926e+03   1.201e+04
Element    31
  1.317e+04  -1.728e+03  -2.889e+04  -9.389e+02   4.871e+03  -1.011e+04
  7.023e+03  -1.598e+03  -1.901e+04  -4.487e+02   3.180e+03  -6.654e+03
 -4.600e+03  -1.352e+03  -3.193e+02   4.778e+02  -1.948e+01  -1.243e+02
 -1.618e+04  -1.104e+03   1.834e+04   1.401e+03  -3.212e+03   6.389e+03
 -2.228e+04  -9.732e+02   2.817e+04   1.886e+03  -4.894e+03   9.818e+03
Element    32
  1.755e+04  -1.870e+03  -3.294e+04  -4.533e+02   4.009e+03  -4.174e+03
  9.652e+03  -1.715e+03  -2.161e+04  -2.434e+02   2.596e+03  -2.726e+03
 -5.282e+03  -1.419e+03  -1.424e+02   1.533e+02  -7.712e+01   1.176e+01
 -2.016e+04  -1.121e+03   2.128e+04   5.486e+02  -2.745e+03   2.743e+03
 -2.800e+04  -9.624e+02   3.256e+04   7.565e+02  -4.150e+03   4.180e+03
Element    33
  2.247e+02  -2.972e+04   1.746e+04   7.050e+02   3.477e+03  -3.764e+03
 -1.854e+01  -1.963e+04   1.141e+04   4.599e+02   2.244e+03  -2.491e+03
 -4.789e+02  -5.144e+02  -1.381e+01  -4.202e+00  -9.016e+01  -8.306e+01
 -9.385e+02   1.856e+04  -1.140e+04  -4.675e+02  -2.418e+03   2.317e+03
 -1.181e+03   2.860e+04  -1.740e+04  -7.115e+02  -3.644e+03   3.580e+03
Element    34
  2.912e+02  -2.491e+04   1.562e+04   1.702e+03   9.405e+03  -4.619e+03
  6.429e+01  -1.644e+04   1.027e+04   1.100e+03   6.171e+03  -3.056e+03
 -3.648e+02  -4.064e+02   1.450e+02  -3.860e+01   5.121e+01  -1.002e+02
 -7.926e+02   1.559e+04  -9.947e+03  -1.175e+03  -6.053e+03   2.847e+03
 -1.018e+03   2.402e+04  -1.526e+04  -1.774e+03  -9.268e+03   4.398e+03
Element    35
  4.006e+02  -1.906e+04   1.220e+04   2.091e+03   1.261e+04  -5.711e+03
  1.882e+02  -1.251e+04   8.001e+03   1.337e+03   8.302e+03  -3.767e+03
 -2.125e+02  -1.156e+02   5.783e+01  -8.972e+01   1.516e+02  -8.927e+01
 -6.104e+02   1.226e+04  -7.858e+03  -1.514e+03  -7.979e+03   3.578e+03
 -8.192e+02   1.877e+04  -1.202e+04  -2.265e+03  -1.226e+04   5.509e+03
Element    36
  4.846e+02  -1.480e+04   8.372e+03   2.266e+03   1.393e+04  -6.775e+03
  2.790e+02  -9.692e+03   5.451e+03   1.458e+03   9.132e+03  -4.443e+03
 -1.091e+02  -2.181e+01  -7.188e+01  -7.363e+01   5.988e+01  -3.283e+01
 -4.948e+02   9.629e+03  -5.575e+03  -1.603e+03  -8.989e+03   4.365e+03
 -6.974e+02   1.471e+04  -8.470e+03  -2.408e+03  -1.375e+04   6.681e+03
Element    37
  7.031e+02  -1.133e+04   5.012e+03   2.114e+03   1.445e+04  -7.941e+03
  4.549e+02  -7.411e+03   3.268e+03   1.362e+03   9.467e+03  -5.205e+03
 -1.407e+01   6.535e+00  -2.603e+01  -6.122e+01   4.218e+01  -3.041e+01
 -4.808e+02   7.409e+03  -3.308e+03  -1.483e+03  -9.359e+03   5.130e+03
 -7.261e+02   1.131e+04  -5.034e+03  -2.232e+03  -1.431e+04   7.847e+03
Element    38
  1.134e+03  -8.321e+03   1.900e+03   1.646e+03   1.434e+04  -9.038e+03
  7.609e+02  -5.426e+03   1.241e+03   1.060e+03   9.394e+03  -5.922e+03
  5.702e+01   5.500e+01  -1.056e-01  -4.917e+01   3.305e+01  -2.703e+01
 -6.437e+02   5.525e+03  -1.234e+03  -1.158e+03  -9.304e+03   5.852e+03
 -1.012e+03   8.406e+03  -1.882e+03  -1.742e+03  -1.422e+04   8.947e+03
Element    39
  1.769e+03  -6.015e+03  -1.074e+03   1.061e+03   1.384e+04  -1.001e+04
  1.191e+03  -3.914e+03  -7.130e+02   6.860e+02   9.065e+03  -6.552e+03
  9.794e+01   6.236e+01  -2.613e+01  -2.496e+01   3.123e+01  -1.756e+01
 -9.907e+02   4.032e+03   6.629e+02  -7.362e+02  -8.980e+03   6.500e+03
 -1.563e+03   6.123e+03   1.027e+03  -1.112e+03  -1.372e+04   9.931e+03
Element    40
  2.694e+03  -4.185e+03  -3.937e+03   3.892e+02   1.307e+04  -1.078e+04
  1.814e+03  -2.703e+03  -2.568e+03   2.580e+02   8.564e+03  -7.063e+03
  1.504e+02   1.020e+02   2.595e+01   8.096e+00   3.200e+01  -2.624e+01
 -1.507e+03   2.902e+03   2.617e+03  -2.434e+02  -8.478e+03   6.992e+03
 -2.380e+03   4.377e+03   3.982e+03  -3.766e+02  -1.296e+04   1.069e+04
Element    41
  3.863e+03  -2.833e+03  -6.720e+03  -2.828e+02   1.211e+04  -1.133e+04
  2.583e+03  -1.812e+03  -4.401e+03  -1.719e+02   7.938e+03  -7.424e+03
  1.627e+02   1.219e+02  -1.084e+01   3.612e+01   4.295e+01  -2.757e+01
 -2.249e+03   2.053e+03   4.373e+03   2.414e+02  -7.833e+03   7.350e+03
 -3.517e+03   3.071e+03   6.683e+03   3.485e+02  -1.198e+04   1.123e+04
Element    42
  5.322e+03  -1.847e+03  -9.506e+03  -8.730e+02   1.102e+04  -1.162e+04
  3.543e+03  -1.148e+03  -6.207e+03  -5.453e+02   7.221e+03  -7.611e+03
  1.806e+02   1.765e+02   3.752e+01   7.273e+01   3.660e+01  -3.098e+01
 -3.171e+03   1.499e+03   6.271e+03   6.869e+02  -7.131e+03   7.529e+03
 -4.934e+03   2.196e+03   9.555e+03   1.009e+03  -1.090e+04   1.151e+04
Element    43
  6.953e+03  -1.234e+03  -1.235e+04  -1.280e+03   9.864e+03  -1.161e+04
  4.599e+03  -7.331e+02  -8.073e+03  -7.980e+02   6.471e+03  -7.615e+03
  1.486e+02   2.147e+02   2.375e+01   1.117e+02   5.080e+01  -4.998e+01
 -4.287e+03   1.161e+03   8.105e+03   1.017e+03  -6.354e+03   7.495e+03
 -6.620e+03   1.660e+03   1.236e+04   1.492e+03  -9.726e+03   1.147e+04
Element    44
  8.904e+03  -8.468e+02  -1.529e+04  -1.536e+03   8.730e+03  -1.126e+04
  5.872e+03  -4.571e+02  -9.996e+03  -9.578e+02   5.733e+03  -7.392e+03
  1.401e+02   2.806e+02   2.985e+01   1.339e+02   6.068e+01  -7.496e+01
 -5.573e+03   1.017e+03   1.004e+04   1.220e+03  -5.598e+03   7.223e+03
 -8.580e+03   1.405e+03   1.531e+04   1.792e+03  -8.578e+03   1.107e+04
Element    45
  1.090e+04  -6.557e+02  -1.841e+04  -1.518e+03   7.675e+03  -1.043e+04
  7.154e+03  -3.035e+02  -1.202e+04  -9.377e+02   5.043e+03  -6.868e+03
  7.953e+01   3.628e+02   7.941e+01   1.583e+02   6.337e+01  -1.229e+02
 -6.972e+03   1.027e+03   1.215e+04   1.250e+03  -4.905e+03   6.605e+03
 -1.068e+04   1.377e+03   1.851e+04   1.823e+03  -7.522e+03   1.015e+04
Element    46
  1.296e+04  -5.572e+02  -2.205e+04  -1.228e+03   6.874e+03  -9.111e+03
  8.514e+03  -1.950e+02  -1.442e+04  -7.433e+02   4.534e+03  -6.053e+03
  1.022e+02   4.895e+02   1.287e+01   1.722e+02   1.066e+02  -2.665e+02
 -8.283e+03   1.171e+03   1.442e+04   1.084e+03  -4.311e+03   5.505e+03
 -1.270e+04   1.530e+03   2.200e+04   1.563e+03  -6.638e+03   8.544e+03
Element    47
  1.569e+04  -3.997e+02  -2.553e+04  -8.763e+02   6.208e+03  -6.603e+03
  1.038e+04  -2.298e+01  -1.674e+04  -5.354e+02   4.101e+03  -4.398e+03
  3.337e+02   6.895e+02  -1.090e+02   1.086e+02   1.136e+02  -2.247e+02
 -9.680e+03   1.400e+03   1.649e+04   7.497e+02  -3.865e+03   3.938e+03
 -1.495e+04   1.774e+03   2.523e+04   1.087e+03  -5.961e+03   6.129e+03
Element    48
  1.802e+04  -2.577e+02  -2.745e+04  -3.429e+02   5.714e+03  -2.395e+03
  1.194e+04   1.263e+02  -1.798e+04  -2.117e+02   3.772e+03  -1.576e+03
  4.613e+02   8.530e+02  -6.576e+01   3.614e+01   9.685e+01  -2.528e+01
 -1.098e+04   1.578e+03   1.781e+04   2.829e+02  -3.571e+03   1.521e+03
 -1.701e+04   1.959e+03   2.723e+04   4.127e+02  -5.503e+03   2.336e+03
Element    49
  1.302e+03  -2.410e+04   1.402e+04   4.796e+02   2.549e+03  -4.064e+03
  9.127e+02  -1.577e+04   9.177e+03   3.183e+02   1.663e+03  -2.654e+03
  1.759e+02  -2.132e+01   2.400e+01   1.304e+01  -1.435e+01   1.226e+01
 -5.597e+02   1.570e+04  -9.100e+03  -2.917e+02  -1.687e+03   2.670e+03
 -9.473e+02   2.397e+04  -1.390e+04  -4.522e+02  -2.568e+03   4.068e+03
Element    50
  1.296e+03  -2.147e+04   1.266e+04   1.239e+03   6.894e+03  -4.613e+03
  9.030e+02  -1.406e+04   8.308e+03   8.226e+02   4.497e+03  -3.016e+03
  1.591e+02  -4.822e+01   7.900e+01   3.411e+01  -3.842e+01   3.578e+00
 -5.824e+02   1.394e+04  -8.123e+03  -7.532e+02  -4.562e+03   3.014e+03
 -9.726e+02   2.130e+04  -1.244e+04  -1.168e+03  -6.944e+03   4.598e+03
Element    51
  1.287e+03  -1.769e+04   1.042e+04   1.603e+03   9.814e+03  -5.484e+03
  8.729e+02  -1.158e+04   6.842e+03   1.057e+03   6.427e+03  -3.592e+03
  8.992e+01  -3.284e+01   6.785e+01   2.513e+01   1.843e+01  -1.185e+01
 -6.904e+02   1.149e+04  -6.684e+03  -1.006e+03  -6.374e+03   3.557e+03
 -1.101e+03   1.756e+04  -1.024e+04  -1.549e+03  -9.739e+03   5.436e+03
Element    52
  1.339e+03  -1.428e+04   7.716e+03   1.689e+03   1.142e+04  -6.393e+03
  8.832e+02  -9.344e+03   5.034e+03   1.107e+03   7.477e+03  -4.182e+03
  2.293e+01  -5.849e-01  -3.550e+01   3.315e+00   2.480e+01   2.817e-01
 -8.334e+02   9.324e+03  -5.087e+03  -1.099e+03  -7.408e+03   4.171e+03
 -1.284e+03   1.424e+04  -7.744e+03  -1.680e+03  -1.132e+04   6.366e+03
Element    53
  1.570e+03  -1.134e+04   5.026e+03   1.559e+03   1.217e+04  -7.307e+03
  1.035e+03  -7.405e+03   3.285e+03   1.020e+03   7.959e+03  -4.780e+03
  2.332e+01   3.286e+01  -4.956e+00  -2.182e+00   4.434e-01   1.073e+00
 -9.842e+02   7.455e+03  -3.282e+03  -1.023e+03  -7.938e+03   4.768e+03
