

TIME =   1.000e-02

Nodal Displacements

 Node          U1          U2          U3
 -3.240e+03  -1.220e+03  -1.424e+03   1.984e+03   2.220e+02  -3.135e+02
 -2.172e+03  -6.640e+02  -9.353e+02   1.228e+03   1.374e+02  -1.939e+02
 -1.757e+02   3.669e+02  -2.421e+01  -1.956e+02  -2.234e+01   3.166e+01
  1.783e+03   1.368e+03   8.660e+02  -1.607e+03  -1.811e+02   2.559e+02
  2.801e+03   1.885e+03   1.327e+03  -2.347e+03  -2.645e+02   3.736e+02
Element   328
 -8.829e+03  -3.028e+03  -3.253e+03   5.104e+03  -1.836e+01  -2.123e+01
 -5.893e+03  -1.871e+03  -2.101e+03   3.299e+03  -3.384e+01   8.045e+00
 -4.016e+02   2.692e+02   4.427e+01  -1.007e+02  -6.303e+01   6.330e+01
  4.994e+03   2.341e+03   2.138e+03  -3.473e+03  -9.204e+01   1.182e+02
  7.802e+03   3.406e+03   3.222e+03  -5.240e+03  -1.073e+02   1.471e+02
Element   329
 -1.559e+04  -4.150e+03  -5.244e+03   7.915e+03  -2.346e+02   3.205e+02
 -1.040e+04  -2.628e+03  -3.374e+03   5.169e+03  -1.819e+02   2.304e+02
 -6.824e+02   1.794e+02   1.094e+02  -5.860e+00  -8.223e+01   6.025e+01
  8.880e+03   2.883e+03   3.511e+03  -5.140e+03   1.694e+01  -1.090e+02
  1.386e+04   4.268e+03   5.273e+03  -7.832e+03   6.907e+01  -1.979e+02
Element   330
 -2.329e+04  -4.579e+03  -7.347e+03   1.012e+04  -3.970e+02   6.603e+02
 -1.554e+04  -2.928e+03  -4.729e+03   6.639e+03  -2.900e+02   4.384e+02
 -1.005e+03   1.010e+02   1.505e+02   7.758e+01  -8.785e+01   1.950e+01
  1.331e+04   2.997e+03   4.920e+03  -6.435e+03   1.134e+02  -3.975e+02
  2.077e+04   4.472e+03   7.392e+03  -9.850e+03   2.192e+02  -6.166e+02
Element   331
 -3.153e+04  -4.378e+03  -9.483e+03   1.144e+04  -4.874e+02   9.380e+02
 -2.103e+04  -2.813e+03  -6.121e+03   7.526e+03  -3.504e+02   5.963e+02
 -1.347e+03   3.562e+01   1.500e+02   1.392e+02  -9.164e+01  -4.912e+01
  1.806e+04   2.728e+03   6.286e+03  -7.193e+03   1.661e+02  -6.918e+02
  2.819e+04   4.086e+03   9.468e+03  -1.104e+04   3.016e+02  -1.030e+03
Element   332
 -3.977e+04  -3.690e+03  -1.155e+04   1.168e+04  -5.039e+02   1.098e+03
 -2.653e+04  -2.376e+03  -7.484e+03   7.689e+03  -3.657e+02   6.752e+02
 -1.681e+03  -1.643e+01   1.006e+02   1.719e+02  -1.044e+02  -1.237e+02
  2.284e+04   2.170e+03   7.529e+03  -7.293e+03   1.559e+02  -9.195e+02
  3.564e+04   3.254e+03   1.138e+04  -1.121e+04   2.929e+02  -1.338e+03
Element   333
 -4.741e+04  -2.720e+03  -1.342e+04   1.072e+04  -4.619e+02   1.102e+03
 -3.162e+04  -1.751e+03  -8.737e+03   7.066e+03  -3.474e+02   6.597e+02
 -1.981e+03  -5.646e+01   1.013e+01   1.732e+02  -1.309e+02  -1.768e+02
  2.728e+04   1.453e+03   8.583e+03  -6.673e+03   8.491e+01  -1.010e+03
  4.257e+04   2.175e+03   1.304e+04  -1.027e+04   1.985e+02  -1.449e+03
Element   334
 -5.380e+04  -1.705e+03  -1.497e+04   8.628e+03  -3.890e+02   9.399e+02
 -3.588e+04  -1.095e+03  -9.787e+03   5.689e+03  -3.124e+02   5.507e+02
 -2.223e+03  -8.543e+01  -9.914e+01   1.460e+02  -1.675e+02  -1.853e+02
  3.103e+04   7.304e+02   9.401e+03  -5.361e+03  -2.303e+01  -9.188e+02
  4.840e+04   1.083e+03   1.434e+04  -8.252e+03   5.301e+01  -1.305e+03
Element   335
 -5.840e+04  -8.746e+02  -1.608e+04   5.593e+03  -3.169e+02   6.310e+02
 -3.895e+04  -5.564e+02  -1.055e+04   3.689e+03  -2.777e+02   3.642e+02
 -2.391e+03  -1.046e+02  -1.970e+02   9.668e+01  -2.034e+02  -1.403e+02
  3.374e+04   1.491e+02   9.956e+03  -3.473e+03  -1.292e+02  -6.433e+02
  5.262e+04   2.032e+02   1.523e+04  -5.346e+03  -9.016e+01  -9.080e+02
Element   336
 -6.082e+04  -4.097e+02  -1.666e+04   1.937e+03  -2.731e+02   2.222e+02
 -4.055e+04  -2.548e+02  -1.094e+04   1.277e+03  -2.567e+02   1.273e+02
 -2.477e+03  -1.141e+02  -2.545e+02   3.371e+01  -2.256e+02  -5.227e+01
  3.516e+04  -1.736e+02   1.023e+04  -1.202e+03  -1.945e+02  -2.312e+02
  5.484e+04  -2.857e+02   1.569e+04  -1.851e+03  -1.782e+02  -3.254e+02
Element   337
  4.727e+02   3.490e+04   4.263e+03  -1.123e+03   4.980e+01   1.030e+02
  3.246e+02   2.264e+04   2.733e+03  -7.268e+02   4.680e+01   1.284e+02
  1.989e+02  -2.421e+02  -1.172e+01   1.896e+01   4.116e+01   1.764e+02
  2.761e+02  -2.268e+04  -2.553e+03   7.568e+02   3.558e+01   2.245e+02
  3.985e+02  -3.434e+04  -3.811e+03   1.143e+03   3.266e+01   2.498e+02
Element   338
  7.589e+02   3.435e+04   4.247e+03  -3.326e+03   1.526e+02   8.919e+01
  5.095e+02   2.230e+04   2.723e+03  -2.153e+03   1.421e+02   1.153e+02
  1.919e+02  -2.124e+02  -1.147e+01   5.402e+01   1.224e+02   1.648e+02
  7.726e+01  -2.229e+04  -2.544e+03   2.237e+03   1.029e+02   2.144e+02
  9.858e+01  -3.375e+04  -3.799e+03   3.380e+03   9.271e+01   2.405e+02
Element   339
  1.313e+03   3.327e+04   4.213e+03  -5.398e+03   2.644e+02   5.973e+01
  8.680e+02   2.161e+04   2.702e+03  -3.496e+03   2.422e+02   8.817e+01
  1.792e+02  -1.550e+02  -1.123e+01   8.075e+01   2.004e+02   1.421e+02
 -3.066e+02  -2.150e+04  -2.526e+03   3.620e+03   1.590e+02   1.959e+02
 -4.810e+02  -3.259e+04  -3.773e+03   5.472e+03   1.373e+02   2.242e+02
Element   340
  2.099e+03   3.168e+04   4.158e+03  -7.256e+03   3.892e+02   1.132e+01
  1.377e+03   2.061e+04   2.667e+03  -4.704e+03   3.487e+02   4.504e+01
  1.631e+02  -7.437e+01  -1.147e+01   9.450e+01   2.725e+02   1.089e+02
 -8.482e+02  -2.035e+04  -2.498e+03   4.843e+03   1.969e+02   1.725e+02
 -1.300e+03  -3.088e+04  -3.732e+03   7.327e+03   1.573e+02   2.060e+02
Element   341
  3.063e+03   2.962e+04   4.075e+03  -8.817e+03   5.284e+02  -6.002e+01
  2.002e+03   1.929e+04   2.614e+03  -5.725e+03   4.616e+02  -1.617e+01
  1.468e+02   2.345e+01  -1.281e+01   9.202e+01   3.358e+02   6.671e+01
 -1.507e+03  -1.886e+04  -2.455e+03   5.848e+03   2.110e+02   1.493e+02
 -2.298e+03  -2.867e+04  -3.670e+03   8.860e+03   1.456e+02   1.927e+02
Element   342
  4.129e+03   2.712e+04   3.956e+03  -1.001e+04   6.795e+02  -1.579e+02
  2.697e+03   1.771e+04   2.538e+03  -6.509e+03   5.780e+02  -9.700e+01
  1.337e+02   1.305e+02  -1.585e+01   7.190e+01   3.868e+02   1.790e+01
 -2.230e+03  -1.709e+04  -2.395e+03   6.585e+03   1.972e+02   1.322e+02
 -3.397e+03  -2.603e+04  -3.580e+03   9.993e+03   9.779e+01   1.923e+02
Element   343
  5.205e+03   2.426e+04   3.790e+03  -1.076e+04   8.356e+02  -2.838e+02
  3.400e+03   1.588e+04   2.431e+03  -7.013e+03   6.923e+02  -1.974e+02
  1.266e+02   2.378e+02  -2.100e+01   3.507e+01   4.223e+02  -3.433e+01
 -2.952e+03  -1.508e+04  -2.311e+03   7.010e+03   1.543e+02   1.278e+02
 -4.498e+03  -2.303e+04  -3.453e+03   1.066e+04   1.382e+01   2.129e+02
Element   344
  6.175e+03   2.109e+04   3.566e+03  -1.101e+04   9.857e+02  -4.359e+02
  4.037e+03   1.385e+04   2.286e+03  -7.195e+03   7.962e+02  -3.147e+02
  1.269e+02   3.357e+02  -2.821e+01  -1.508e+01   4.390e+02  -8.587e+01
 -3.597e+03  -1.289e+04  -2.194e+03   7.092e+03   8.462e+01   1.415e+02
 -5.487e+03  -1.975e+04  -3.277e+03   1.081e+04  -1.012e+02   2.608e+02
Element   345
  6.903e+03   1.769e+04   3.268e+03  -1.072e+04   1.115e+03  -6.072e+02
  4.519e+03   1.166e+04   2.092e+03  -7.023e+03   8.792e+02  -4.426e+02
  1.335e+02   4.152e+02  -3.668e+01  -7.279e+01   4.353e+02  -1.321e+02
 -4.079e+03  -1.059e+04  -2.034e+03   6.808e+03  -5.254e+00   1.763e+02
 -6.231e+03  -1.630e+04  -3.036e+03   1.041e+04  -2.363e+02   3.381e+02
Element   346
  7.232e+03   1.416e+04   2.879e+03  -9.846e+03   1.205e+03  -7.841e+02
  4.742e+03   9.380e+03   1.840e+03  -6.475e+03   9.299e+02  -5.709e+02
  1.423e+02   4.686e+02  -4.463e+01  -1.305e+02   4.110e+02  -1.688e+02
 -4.302e+03  -8.244e+03  -1.818e+03   6.151e+03  -1.041e+02   2.307e+02
 -6.583e+03  -1.276e+04  -2.709e+03   9.439e+03  -3.743e+02   4.403e+02
Element   347
  6.984e+03   1.060e+04   2.384e+03  -8.389e+03   1.240e+03  -9.472e+02
  4.588e+03   7.069e+03   1.520e+03  -5.540e+03   9.384e+02  -6.859e+02
  1.459e+02   4.909e+02  -4.934e+01  -1.800e+02   3.688e+02  -1.931e+02
 -4.164e+03  -5.935e+03  -1.530e+03   5.128e+03  -1.968e+02   2.964e+02
 -6.385e+03  -9.264e+03  -2.275e+03   7.907e+03  -4.935e+02   5.533e+02
Element   348
  5.972e+03   7.131e+03   1.766e+03  -6.370e+03   1.207e+03  -1.072e+03
  3.929e+03   4.806e+03   1.123e+03  -4.234e+03   8.976e+02  -7.715e+02
  1.334e+02   4.798e+02  -4.749e+01  -2.137e+02   3.136e+02  -2.052e+02
 -3.562e+03  -3.742e+03  -1.153e+03   3.768e+03  -2.664e+02   3.575e+02
 -5.472e+03  -5.926e+03  -1.711e+03   5.854e+03  -5.708e+02   6.528e+02
Element   349
  4.011e+03   3.884e+03   1.012e+03  -3.859e+03   1.100e+03  -1.132e+03
  2.642e+03   2.678e+03   6.406e+02  -2.598e+03   8.060e+02  -8.121e+02
  9.247e+01   4.367e+02  -3.606e+01  -2.264e+02   2.524e+02  -2.088e+02
 -2.396e+03  -1.747e+03  -6.755e+02   2.123e+03  -2.977e+02   3.906e+02
 -3.684e+03  -2.876e+03  -9.978e+02   3.354e+03  -5.864e+02   7.053e+02
Element   350
  9.418e+02   9.992e+02   1.155e+02  -9.754e+02   9.219e+02  -1.106e+03
  6.168e+02   7.772e+02   6.880e+01  -7.121e+02   6.692e+02  -7.959e+02
  1.093e+01   3.652e+02  -1.373e+01  -2.165e+02   1.923e+02  -2.118e+02
 -5.815e+02  -3.508e+01  -8.831e+01   2.745e+02  -2.816e+02   3.687e+02
 -8.886e+02  -2.416e+02  -1.245e+02   5.316e+02  -5.304e+02   6.735e+02
Element   351
 -3.337e+03  -1.390e+03  -9.241e+02   2.097e+03   6.900e+02  -9.802e+02
 -2.215e+03  -8.083e+02  -5.929e+02   1.305e+03   4.990e+02  -7.183e+02
 -1.198e+02   2.709e+02   1.783e+01  -1.867e+02   1.386e+02  -2.240e+02
  1.935e+03   1.318e+03   6.059e+02  -1.665e+03  -2.197e+02   2.674e+02
  3.002e+03   1.858e+03   9.070e+02  -2.440e+03  -4.079e+02   5.254e+02
Element   352
 -8.831e+03  -3.174e+03  -2.095e+03   5.119e+03   4.298e+02  -7.595e+02
 -5.859e+03  -2.004e+03  -1.339e+03   3.294e+03   3.130e+02  -5.845e+02
 -3.018e+02   1.597e+02   5.302e+01  -1.435e+02   9.244e+01  -2.543e+02
  5.155e+03   2.252e+03   1.391e+03  -3.552e+03  -1.270e+02   7.419e+01
  7.994e+03   3.326e+03   2.076e+03  -5.339e+03  -2.423e+02   2.467e+02
Element   353
 -1.542e+04  -4.284e+03  -3.369e+03   7.808e+03   1.731e+02  -4.658e+02
 -1.023e+04  -2.764e+03  -2.155e+03   5.068e+03   1.305e+02  -4.105e+02
 -5.288e+02   3.731e+01   8.304e+01  -9.589e+01   5.000e+01  -3.059e+02
  9.014e+03   2.732e+03   2.238e+03  -5.218e+03  -3.024e+01  -2.019e+02
  1.398e+04   4.111e+03   3.341e+03  -7.903e+03  -7.245e+01  -1.472e+02
Element   354
 -2.283e+04  -4.719e+03  -4.706e+03   9.874e+03  -4.898e+01  -1.397e+02
 -1.516e+04  -3.085e+03  -3.018e+03   6.433e+03  -3.064e+01  -2.205e+02
 -7.854e+02  -9.136e+01   9.792e+01  -5.265e+01   3.862e+00  -3.732e+02
  1.336e+04   2.768e+03   3.102e+03  -6.488e+03   3.803e+01  -5.252e+02
  2.074e+04   4.222e+03   4.642e+03  -9.862e+03   5.592e+01  -6.050e+02
Element   355
 -3.065e+04  -4.550e+03  -6.047e+03   1.106e+04  -2.133e+02   1.669e+02
 -2.036e+04  -3.014e+03  -3.892e+03   7.219e+03  -1.581e+02  -4.322e+01
 -1.050e+03  -2.214e+02   9.024e+01  -2.028e+01  -5.385e+01  -4.401e+02
  1.798e+04   2.414e+03   3.936e+03  -7.205e+03   4.970e+01  -8.352e+02
  2.790e+04   3.741e+03   5.911e+03  -1.097e+04   1.040e+02  -1.043e+03
Element   356
 -3.837e+04  -3.924e+03  -7.322e+03   1.119e+04  -3.102e+02   4.004e+02
 -2.548e+04  -2.643e+03  -4.732e+03   7.309e+03  -2.468e+02   9.457e+01
 -1.298e+03  -3.476e+02   5.812e+01  -1.187e+00  -1.271e+02  -4.833e+02
  2.255e+04   1.775e+03   4.692e+03  -7.259e+03  -8.177e+00  -1.059e+03
  3.500e+04   2.825e+03   7.074e+03  -1.107e+04   5.428e+01  -1.361e+03
Element   357
 -4.542e+04  -3.041e+03  -8.458e+03   1.019e+04  -3.455e+02   5.189e+02
 -3.015e+04  -2.102e+03  -5.489e+03   6.664e+03  -2.995e+02   1.737e+02
 -1.510e+03  -4.631e+02   7.170e+00   6.312e+00  -2.127e+02  -4.789e+02
  2.676e+04   9.913e+02   5.331e+03  -6.605e+03  -1.265e+02  -1.129e+03
  4.153e+04   1.684e+03   8.070e+03  -1.007e+04  -8.133e+01  -1.471e+03
Element   358
 -5.125e+04  -2.122e+03  -9.382e+03   8.154e+03  -3.378e+02   5.030e+02
 -3.402e+04  -1.532e+03  -6.111e+03   5.331e+03  -3.245e+02   1.868e+02
 -1.672e+03  -5.605e+02  -5.084e+01   6.550e+00  -2.995e+02  -4.110e+02
  3.027e+04   2.196e+02   5.825e+03  -5.282e+03  -2.748e+02  -1.007e+03
  4.696e+04   5.539e+02   8.851e+03  -8.057e+03  -2.620e+02  -1.320e+03
Element   359
 -5.541e+04  -1.375e+03  -1.003e+04   5.262e+03  -3.124e+02   3.615e+02
 -3.677e+04  -1.066e+03  -6.554e+03   3.440e+03  -3.326e+02   1.400e+02
 -1.779e+03  -6.313e+02  -1.010e+02   3.943e+00  -3.711e+02  -2.788e+02
  3.279e+04  -3.919e+02   6.160e+03  -3.410e+03  -4.098e+02  -6.962e+02
  5.086e+04  -3.444e+02   9.385e+03  -5.201e+03  -4.302e+02  -9.158e+02
Element   360
 -5.757e+04  -9.584e+02  -1.037e+04   1.818e+03  -2.927e+02   1.312e+02
 -3.821e+04  -8.063e+02  -6.784e+03   1.189e+03  -3.339e+02   5.160e+01
 -1.832e+03  -6.688e+02  -1.300e+02   1.233e+00  -4.119e+02  -9.884e+01
  3.411e+04  -7.288e+02   6.328e+03  -1.178e+03  -4.899e+02  -2.488e+02
  5.289e+04  -8.400e+02   9.656e+03  -1.797e+03  -5.311e+02  -3.277e+02
Element   361
  5.413e+01   3.044e+04   1.271e+03  -9.873e+02   5.726e+01   9.301e+01
 -9.475e+01   1.850e+04   7.547e+02  -6.010e+02   4.409e+01   9.544e+01
 -2.207e+02  -3.797e+03  -6.594e+01   1.253e+02   1.926e+01   1.000e+02
 -1.420e+02  -2.565e+04  -6.795e+02   8.436e+02  -5.377e+00   1.046e+02
 -1.807e+01  -3.700e+04  -9.197e+02   1.219e+03  -1.829e+01   1.071e+02
Element   362
  3.079e+02   2.999e+04   1.269e+03  -2.925e+03   1.753e+02   7.766e+01
  6.031e+01   1.824e+04   7.540e+02  -1.781e+03   1.344e+02   8.365e+01
 -2.526e+02  -3.702e+03  -6.524e+01   3.682e+02   5.742e+01   9.497e+01
 -3.606e+02  -2.520e+04  -6.793e+02   2.494e+03  -1.898e+01   1.062e+02
 -3.351e+02  -3.636e+04  -9.205e+02   3.607e+03  -5.904e+01   1.121e+02
Element   363
  8.002e+02   2.908e+04   1.264e+03  -4.752e+03   3.033e+02   4.490e+01
  3.616e+02   1.771e+04   7.522e+02  -2.898e+03   2.309e+02   5.876e+01
 -3.131e+02  -3.517e+03  -6.390e+01   5.885e+02   9.448e+01   8.490e+01
 -7.828e+02  -2.432e+04  -6.786e+02   4.037e+03  -4.090e+01   1.109e+02
 -9.479e+02  -3.511e+04  -9.216e+02   5.841e+03  -1.119e+02   1.245e+02
Element   364
  1.500e+03   2.774e+04   1.255e+03  -6.398e+03   4.464e+02  -9.110e+00
  7.912e+02   1.693e+04   7.484e+02  -3.908e+03   3.366e+02   1.831e+01
 -3.961e+02  -3.248e+03  -6.198e+01   7.724e+02   1.295e+02   7.002e+01
 -1.378e+03  -2.302e+04  -6.767e+02   5.402e+03  -7.591e+01   1.213e+02
 -1.814e+03  -3.328e+04  -9.221e+02   7.824e+03  -1.836e+02   1.483e+02
Element   365
  2.361e+03   2.600e+04   1.239e+03  -7.791e+03   6.071e+02  -8.935e+01
  1.322e+03   1.592e+04   7.412e+02  -4.771e+03   4.526e+02  -4.081e+01
 -4.927e+02  -2.908e+03  -5.962e+01   9.081e+02   1.614e+02   5.070e+01
 -2.103e+03  -2.134e+04  -6.724e+02   6.526e+03  -1.275e+02   1.415e+02
 -2.870e+03  -3.091e+04  -9.200e+02   9.465e+03  -2.790e+02   1.892e+02
Element   366
  3.320e+03   2.389e+04   1.215e+03  -8.868e+03   7.844e+02  -2.009e+02
  1.916e+03   1.468e+04   7.285e+02  -5.446e+03   5.780e+02  -1.217e+02
 -5.919e+02  -2.509e+03  -5.692e+01   9.867e+02   1.889e+02   2.759e+01
 -2.898e+03  -1.934e+04  -6.642e+02   7.351e+03  -1.973e+02   1.758e+02
 -4.033e+03  -2.807e+04  -9.129e+02   1.068e+04  -3.998e+02   2.535e+02
Element   367
  4.294e+03   2.146e+04   1.176e+03  -9.564e+03   9.733e+02  -3.478e+02
  2.524e+03   1.325e+04   7.077e+02  -5.895e+03   7.088e+02  -2.267e+02
 -6.817e+02  -2.071e+03  -5.392e+01   1.003e+03   2.103e+02   1.679e+00
 -3.690e+03  -1.706e+04  -6.496e+02   7.828e+03  -2.844e+02   2.283e+02
 -5.198e+03  -2.484e+04  -8.970e+02   1.140e+04  -5.438e+02   3.472e+02
Element   368
  5.182e+03   1.874e+04   1.120e+03  -9.822e+03   1.164e+03  -5.310e+02
  3.084e+03   1.164e+04   6.756e+02  -6.081e+03   8.383e+02  -3.559e+02
 -7.500e+02  -1.614e+03  -5.058e+01   9.562e+02   2.245e+02  -2.575e+01
 -4.394e+03  -1.457e+04  -6.254e+02   7.919e+03  -3.847e+02   3.019e+02
 -6.240e+03  -2.130e+04  -8.677e+02   1.156e+04  -7.042e+02   4.738e+02
Element   369
  5.859e+03   1.581e+04   1.039e+03  -9.595e+03   1.342e+03  -7.470e+02
  3.518e+03   9.882e+03   6.284e+02  -5.969e+03   9.566e+02  -5.065e+02
 -7.861e+02  -1.159e+03  -4.670e+01   8.505e+02   2.303e+02  -5.325e+01
 -4.913e+03  -1.195e+04  -5.876e+02   7.599e+03  -4.906e+02   3.967e+02
 -7.019e+03  -1.755e+04  -8.189e+02   1.113e+04  -8.688e+02   6.327e+02
Element   370
  6.179e+03   1.273e+04   9.262e+02  -8.844e+03   1.489e+03  -9.856e+02
  3.734e+03   8.027e+03   5.618e+02  -5.533e+03   1.052e+03  -6.715e+02
 -7.816e+02  -7.276e+02  -4.183e+01   6.944e+02   2.274e+02  -7.953e+01
 -5.138e+03  -9.280e+03  -5.313e+02   6.858e+03  -5.911e+02   5.082e+02
 -7.372e+03  -1.371e+04  -7.434e+02   1.008e+04  -1.021e+03   8.165e+02
Element   371
  5.978e+03   9.593e+03   7.759e+02  -7.555e+03   1.587e+03  -1.229e+03
  3.626e+03   6.122e+03   4.716e+02  -4.759e+03   1.112e+03  -8.394e+02
 -7.309e+02  -3.385e+02  -3.538e+01   4.999e+02   2.164e+02  -1.039e+02
 -4.953e+03  -6.644e+03  -4.509e+02   5.706e+03  -6.725e+02   6.264e+02
 -7.127e+03  -9.907e+03  -6.333e+02   8.431e+03  -1.139e+03   1.010e+03
Element   372
  5.079e+03   6.511e+03   5.810e+02  -5.743e+03   1.615e+03  -1.454e+03
  3.080e+03   4.233e+03   3.538e+02  -3.652e+03   1.125e+03  -9.942e+02
 -6.309e+02  -5.532e+00  -2.664e+01   2.809e+02   1.988e+02  -1.268e+02
 -4.240e+03  -4.137e+03  -3.412e+02   4.175e+03  -7.205e+02   7.347e+02
 -6.103e+03  -6.273e+03  -4.807e+02   6.214e+03  -1.203e+03   1.187e+03
Element   373
  3.312e+03   3.611e+03   3.368e+02  -3.468e+03   1.563e+03  -1.630e+03
  1.986e+03   2.439e+03   2.053e+02  -2.247e+03   1.083e+03  -1.117e+03
 -4.794e+02   2.626e+02  -1.508e+01   5.084e+01   1.768e+02  -1.500e+02
 -2.884e+03  -1.856e+03  -1.978e+02   2.326e+03  -7.229e+02   8.108e+02
 -4.128e+03  -2.949e+03  -2.790e+02   3.518e+03  -1.195e+03   1.315e+03
Element   374
  5.396e+02   1.028e+03   4.116e+01  -8.473e+02   1.424e+03  -1.727e+03
  2.557e+02   8.303e+02   2.474e+01  -6.151e+02   9.837e+02  -1.190e+03
 -2.730e+02   4.632e+02  -6.557e-01  -1.782e+02   1.524e+02  -1.767e+02
 -7.893e+02   1.068e+02  -1.855e+01   2.545e+02  -6.736e+02   8.301e+02
 -1.057e+03  -7.679e+01  -2.497e+01   4.810e+02  -1.107e+03   1.359e+03
Element   375
 -3.310e+03  -1.099e+03  -3.039e+02   1.942e+03   1.208e+03  -1.720e+03
 -2.157e+03  -5.042e+02  -1.872e+02   1.131e+03   8.334e+02  -1.197e+03
 -5.060e+00   5.980e+02   1.582e+01  -3.966e+02   1.267e+02  -2.100e+02
  2.104e+03   1.666e+03   1.950e+02  -1.910e+03  -5.756e+02   7.708e+02
  3.199e+03   2.216e+03   2.799e+02  -2.703e+03  -9.443e+02   1.286e+03
Element   376
 -8.210e+03  -2.659e+03  -6.909e+02   4.667e+03   9.336e+02  -1.596e+03
 -5.232e+03  -1.489e+03  -4.265e+02   2.842e+03   6.445e+02  -1.130e+03
  3.343e+02   6.724e+02   3.255e+01  -5.957e+02   9.905e+01  -2.517e+02
  5.797e+03   2.760e+03   4.366e+02  -4.003e+03  -4.432e+02   6.218e+02
  8.636e+03   3.831e+03   6.275e+02  -5.789e+03  -7.279e+02   1.080e+03
Element   377
 -1.401e+04  -3.585e+03  -1.107e+03   7.060e+03   6.319e+02  -1.361e+03
 -8.864e+03  -2.079e+03  -6.861e+02   4.346e+03   4.361e+02  -9.939e+02
  7.555e+02   6.934e+02   4.695e+01  -7.661e+02   6.676e+01  -3.001e+02
  1.021e+04   3.357e+03   6.951e+02  -5.835e+03  -3.005e+02   3.897e+02
  1.513e+04   4.718e+03   1.003e+03  -8.492e+03  -4.934e+02   7.521e+02
Element   378
 -2.041e+04  -3.877e+03  -1.534e+03   8.856e+03   3.384e+02  -1.044e+03
 -1.287e+04  -2.271e+03  -9.551e+02   5.475e+03   2.303e+02  -8.032e+02
  1.263e+03   6.689e+02   5.634e+01  -8.958e+02   2.635e+01  -3.485e+02
  1.517e+04   3.472e+03   9.559e+02  -7.214e+03  -1.765e+02   1.036e+02
  2.241e+04   4.896e+03   1.385e+03  -1.053e+04  -2.831e+02   3.411e+02
Element   379
 -2.704e+04  -3.614e+03  -1.950e+03   9.834e+03   8.599e+01  -6.905e+02
 -1.699e+04  -2.114e+03  -1.220e+03   6.088e+03   4.763e+01  -5.850e+02
  1.848e+03   6.082e+02   5.882e+01  -9.692e+02  -2.477e+01  -3.859e+02
  2.040e+04   3.173e+03   1.203e+03  -7.972e+03  -9.675e+01  -1.878e+02
  3.008e+04   4.462e+03   1.752e+03  -1.164e+04  -1.346e+02  -8.376e+01
Element   380
 -3.344e+04  -2.943e+03  -2.332e+03   9.860e+03  -1.031e+02  -3.580e+02
 -2.095e+04  -1.701e+03  -1.467e+03   6.106e+03  -9.724e+01  -3.720e+02
  2.482e+03   5.225e+02   5.418e+01  -9.704e+02  -8.615e+01  -3.987e+02
  2.558e+04   2.572e+03   1.422e+03  -7.994e+03  -7.506e+01  -4.253e+02
  3.763e+04   3.584e+03   2.081e+03  -1.168e+04  -6.921e+01  -4.393e+02
Element   381
 -3.915e+04  -2.058e+03  -2.660e+03   8.912e+03  -2.226e+02  -9.961e+01
 -2.446e+04  -1.152e+03  -1.682e+03   5.516e+03  -1.986e+02  -1.950e+02
  3.114e+03   4.255e+02   4.404e+01  -8.867e+02  -1.531e+02  -3.753e+02
  3.031e+04   1.820e+03   1.602e+03  -7.243e+03  -1.079e+02  -5.548e+02
  4.451e+04   2.482e+03   2.355e+03  -1.058e+04  -8.407e+01  -6.493e+02
Element   382
 -4.378e+04  -1.166e+03  -2.918e+03   7.079e+03  -2.823e+02   5.024e+01
 -2.729e+04  -5.988e+02  -1.852e+03   4.378e+03  -2.598e+02  -7.434e+01
  3.679e+03   3.328e+02   3.159e+01  -7.150e+02  -2.172e+02  -3.098e+02
  3.424e+04   1.075e+03   1.737e+03  -5.772e+03  -1.749e+02  -5.443e+02
  5.020e+04   1.391e+03   2.565e+03  -8.425e+03  -1.526e+02  -6.676e+02
Element   383
 -4.704e+04  -4.549e+02  -3.095e+03   4.545e+03  -3.026e+02   8.721e+01
 -2.926e+04  -1.572e+02  -1.970e+03   2.809e+03  -2.907e+02  -1.382e+01
  4.106e+03   2.601e+02   2.054e+01  -4.653e+02  -2.680e+02  -2.048e+02
  3.705e+04   4.849e+02   1.827e+03  -3.717e+03  -2.455e+02  -3.949e+02
  5.426e+04   5.260e+02   2.705e+03  -5.423e+03  -2.336e+02  -4.950e+02
Element   384
 -4.871e+04  -6.228e+01  -3.185e+03   1.566e+03  -3.058e+02   3.952e+01
 -3.028e+04   8.639e+01  -2.031e+03   9.674e+02  -3.025e+02   1.056e+00
  4.337e+03   2.201e+02   1.410e+01  -1.615e+02  -2.962e+02  -7.164e+01
  3.852e+04   1.600e+02   1.871e+03  -1.283e+03  -2.899e+02  -1.441e+02
  5.638e+04   5.013e+01   2.775e+03  -1.871e+03  -2.866e+02  -1.821e+02



TIME =   2.000e-02

Nodal Displacements

 Node          U1          U2          U3
    1  -1.254e+00   0.000e+00   0.000e+00
    2  -1.254e+00   0.000e+00   0.000e+00
    3  -1.270e+00   0.000e+00   1.485e-03
    4  -1.270e+00   0.000e+00  -1.100e-03
    5  -1.254e+00   0.000e+00   3.832e-05
    6  -1.254e+00   0.000e+00   7.638e-05
    7  -1.254e+00   0.000e+00   1.137e-04
    8  -1.254e+00   0.000e+00   1.495e-04
    9  -1.255e+00   0.000e+00   1.822e-04
   10  -1.255e+00   0.000e+00   2.101e-04
   11  -1.255e+00   0.000e+00   2.309e-04
